stamp,x,y,yaw,cov_x,cov_y,cov_yaw,cmd_v,cmd_w,goal_x,goal_y,goal_dist,plan_points,plan_length,efe_total,efe_risk,efe_ambiguity,efe_control,efe_visibility,seed
46.478,-4.670702430898609,1.8512654547858338,0.048407300626648594,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.083488542686947,7,6.302747522371925,264932.97641966306,264911.3546159535,21.21529695216472,0.4045067573663609,0.0019999999999997797,0
46.578,-4.648817990104609,1.8534260223465024,0.14840730061226787,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.07203564542413,7,6.233049653534594,256598.4237027651,256577.01557136019,21.21529695216472,0.1908344527599323,0.0019999999999997797,0
46.678,-4.62725857720111,1.8577605945642983,0.2484073005965444,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.062577239094007,7,6.233049653534594,256598.4237027651,256577.01557136019,21.21529695216472,0.1908344527599323,0.0019999999999997797,0
46.778,-4.606239606715183,1.8642258618264462,0.3484073005800812,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.05521736487655,7,6.233049653534594,256598.4237027651,256577.01557136019,21.21529695216472,0.1908344527599323,0.0019999999999997797,0
46.878,-4.585971093252261,1.872757225319598,0.44840730057227485,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.050037327037343,7,6.233049653534594,256598.4237027651,256577.01557136019,21.21529695216472,0.1908344527599323,0.0019999999999997797,0
46.98,-4.566655553098709,1.8832694424799854,0.5484073005622015,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.047094532278178,7,6.233049653534594,256598.4237027651,256577.01557136019,21.21529695216472,0.1908344527599323,0.0019999999999997797,0
47.078,-4.548485980746946,1.895657478708529,0.6484073005553369,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.04642166114739,7,6.233049653534594,256598.4237027651,256577.01557136019,21.21529695216472,0.1908344527599323,0.0019999999999997797,0
47.199,-4.528449871515878,1.912823677360054,0.7684073005594578,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,6.048619262330039,7,6.233049653534594,256598.4237027651,256577.01557136019,21.21529695216472,0.1908344527599323,0.0019999999999997797,0
47.278,-4.516289615492516,1.925541209978358,0.8344073005915772,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.051879779970482,7,6.137842941684816,242614.20782399044,242592.79000284814,21.21529695216472,0.20052419012037695,0.0019999999999997797,0
47.398,-4.49742927582414,1.9439914575877648,0.7144073005942849,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.055993978868585,7,6.137842941684816,242614.20782399044,242592.79000284814,21.21529695216472,0.20052419012037695,0.0019999999999997797,0
47.488,-4.483685982838913,1.9549785740334884,0.6344073005970949,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.057052145735519,7,6.137842941684816,242614.20782399044,242592.79000284814,21.21529695216472,0.20052419012037695,0.0019999999999997797,0
47.579,-4.46534476423517,1.967111030551452,0.5344073006027111,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.056468139504906,7,6.197569094373613,236320.51213810858,236298.87064111762,21.21529695216472,0.424200038787703,0.0019999999999997797,0
47.689,-4.445883950741707,1.9773518088033446,0.43440730061038496,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.053771322950447,7,6.197569094373613,236320.51213810858,236298.87064111762,21.21529695216472,0.424200038787703,0.0019999999999997797,0
47.792,-4.4254979883740315,1.9855985863180854,0.3344073006198955,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.048985843284098,7,6.197569094373613,236320.51213810858,236298.87064111762,21.21529695216472,0.424200038787703,0.0019999999999997797,0
47.883,-4.404390566929378,1.991768964020807,0.2344073006311433,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.0421546258233985,7,6.197569094373613,236320.51213810858,236298.87064111762,21.21529695216472,0.424200038787703,0.0019999999999997797,0
47.981,-4.382772584785591,1.9958012895372024,0.13440730064400927,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.033339115690296,7,6.197569094373613,236320.51213810858,236298.87064111762,21.21529695216472,0.424200038787703,0.0019999999999997797,0
48.078,-4.360860041674224,1.9976552732036512,0.034407300658354616,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.022618902894548,7,6.197569094373613,236320.51213810858,236298.87064111762,21.21529695216472,0.424200038787703,0.0019999999999997797,0
48.18,-4.338871880482662,1.9973123906282286,-0.06559269932591223,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.010091227577519,7,6.139938526262813,230165.9206616054,230144.37379716703,21.21529695216472,0.3295674861733948,0.0019999999999997797,0
48.286,-4.317027799649126,1.9947760677802922,-0.16559269930901468,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.995870361416754,7,6.139938526262813,230165.9206616054,230144.37379716703,21.21529695216472,0.3295674861733948,0.0019999999999997797,0
48.379,-4.29554605800853,1.9900716467593347,-0.2655926992911124,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.980086860593831,7,6.139938526262813,230165.9206616054,230144.37379716703,21.21529695216472,0.3295674861733948,0.0019999999999997797,0
48.484,-4.274641294022473,1.9832461325851307,-0.36559269927643967,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.962886685359855,7,6.139938526262813,230165.9206616054,230144.37379716703,21.21529695216472,0.3295674861733948,0.0019999999999997797,0
48.579,-4.254522381182594,1.9743677235389865,-0.46559269926581054,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.944430181153182,7,6.139938526262813,230165.9206616054,230144.37379716703,21.21529695216472,0.3295674861733948,0.0019999999999997797,0
48.678,-4.235390341015363,1.9635251297492207,-0.5655926992535436,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.924890916496905,7,6.139938526262813,230165.9206616054,230144.37379716703,21.21529695216472,0.3295674861733948,0.0019999999999997797,0
48.778,-4.2174360389852446,1.9508270644367425,-0.6641396012081684,0.0,0.0,1e-12,0.22,-0.5156339816767151,-1.0,-3.0,5.9044545291601995,7,6.0569088232857276,220824.6213104072,220803.35311419168,21.21529695216472,0.05089926334157838,0.0019999999999997797,0
48.88,-4.200469404367258,1.9368261329832475,-0.7157029993761549,0.0,0.0,1e-12,0.22,-0.5156339816767151,-1.0,-3.0,5.883473181344267,7,6.0569088232857276,220824.6213104072,220803.35311419168,21.21529695216472,0.05089926334157838,0.0019999999999997797,0
48.991,-4.184246935794813,1.9219693404209002,-0.7672663975427148,0.0,0.0,1e-12,0.22,-0.5156339816767151,-1.0,-3.0,5.862184809110167,7,6.0569088232857276,220824.6213104072,220803.35311419168,21.21529695216472,0.05089926334157838,0.0019999999999997797,0
49.086,-4.168811755752531,1.9062961790012374,-0.8188297957082423,0.0,0.0,1e-12,0.22,-0.5156339816767151,-1.0,-3.0,5.840642956000441,7,6.0569088232857276,220824.6213104072,220803.35311419168,21.21529695216472,0.05089926334157838,0.0019999999999997797,0
49.178,-4.15420489395862,1.8898483110434048,-0.8703931938728198,0.0,0.0,1e-12,0.22,-0.5156339816767151,-1.0,-3.0,5.818902389461998,7,6.0569088232857276,220824.6213104072,220803.35311419168,21.21529695216472,0.05089926334157838,0.0019999999999997797,0
49.278,-4.1404651782998805,1.8726694581875885,-0.9219565920364515,0.0,0.0,1e-12,0.22,-0.5156339816767151,-1.0,-3.0,5.797018991246124,7,6.0569088232857276,220824.6213104072,220803.35311419168,21.21529695216472,0.05089926334157838,0.0019999999999997797,0
49.378,-4.127629131619591,1.8548052851743555,-0.9735199901991288,0.0,0.0,1e-12,0.22,-0.5156339816767151,-1.0,-3.0,5.775049639779071,7,6.0569088232857276,220824.6213104072,220803.35311419168,21.21529695216472,0.05089926334157838,0.0019999999999997797,0
49.482,-4.1154352133492145,1.8364956617806238,-0.9553642252357442,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.753053698254438,7,5.959048772167452,212402.41060763333,212380.9825418613,21.21529695216472,0.21076881984046136,0.0019999999999997797,0
49.578,-4.101858091866534,1.8191965700913302,-0.8553642252271484,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.731158626600553,7,5.959048772167452,212402.41060763333,212380.9825418613,21.21529695216472,0.21076881984046136,0.0019999999999997797,0
49.678,-4.086621772010458,1.803339352230916,-0.7553642252223969,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.70957992291369,7,5.959048772167452,212402.41060763333,212380.9825418613,21.21529695216472,0.21076881984046136,0.0019999999999997797,0
49.778,-4.069878490052588,1.7890824482784875,-0.6553642252208652,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.688538005506919,7,5.959048772167452,212402.41060763333,212380.9825418613,21.21529695216472,0.21076881984046136,0.0019999999999997797,0
49.879,-4.0517955393316925,1.77656830850558,-0.5553642252221418,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.6682502432148025,7,5.959048772167452,212402.41060763333,212380.9825418613,21.21529695216472,0.21076881984046136,0.0019999999999997797,0
49.979,-4.032553598713957,1.7659219700601265,-0.4553642252258266,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.6489285314805295,7,5.959048772167452,212402.41060763333,212380.9825418613,21.21529695216472,0.21076881984046136,0.0019999999999997797,0
50.099,-4.008204806586666,1.7557602590225647,-0.33536422523305337,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.627304132501592,7,5.784550079023383,201906.12314068098,201884.5449632029,21.21529695216474,0.3608805259040932,0.002000000000000224,0
50.179,-3.9913714434828527,1.7506384706152873,-0.25536422523939895,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.613988688212209,7,5.784550079023383,201906.12314068098,201884.5449632029,21.21529695216474,0.3608805259040932,0.002000000000000224,0
50.279,-3.9698427073514875,1.7461540172902121,-0.15536422524895643,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.598744829178129,7,5.784550079023383,201906.12314068098,201884.5449632029,21.21529695216474,0.3608805259040932,0.002000000000000224,0
50.391,-3.9479738269303186,1.7438412548366131,-0.05536422526024174,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.585210787012071,7,5.784550079023383,201906.12314068098,201884.5449632029,21.21529695216474,0.3608805259040932,0.002000000000000224,0
50.479,-3.9259833088435663,1.7437232916124075,0.044635774726876964,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.573534694519915,7,5.784550079023383,201906.12314068098,201884.5449632029,21.21529695216474,0.3608805259040932,0.002000000000000224,0
50.578,-3.9040908750787926,1.7458013062671147,0.14463577471248024,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.563845239515794,7,5.784550079023383,201906.12314068098,201884.5449632029,21.21529695216474,0.3608805259040932,0.002000000000000224,0
50.685,-3.8825152675974253,1.7500545359652067,0.244635774696754,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.55624984702595,7,5.784550079023383,201906.12314068098,201884.5449632029,21.21529695216474,0.3608805259040932,0.002000000000000224,0
50.778,-3.86138053505753,1.756153817924098,0.30188724248445137,0.0,0.0,1e-12,0.22,0.33205418400230857,-1.0,-3.0,5.55054030758809,7,5.680816707511461,191375.6560020041,191354.4032894972,21.215296952164742,0.0354155547314265,0.002000000000000224,0
50.879,-3.8404878893123584,1.7630424232855055,0.3350926608949589,0.0,0.0,1e-12,0.22,0.33205418400230857,-1.0,-3.0,5.545714072628306,7,5.680816707511461,191375.6560020041,191354.4032894972,21.215296952164742,0.0354155547314265,0.002000000000000224,0
50.979,-3.819835457613559,1.7706208528711171,0.3682980793049838,0.0,0.0,1e-12,0.22,0.33205418400230857,-1.0,-3.0,5.541687047268495,7,5.680816707511461,191375.6560020041,191354.4032894972,21.215296952164742,0.0354155547314265,0.002000000000000224,0
51.078,-3.799446009236197,1.7788807514736311,0.40150349771448374,0.0,0.0,1e-12,0.22,0.33205418400230857,-1.0,-3.0,5.53846541881717,7,5.680816707511461,191375.6560020041,191354.4032894972,21.215296952164742,0.0354155547314265,0.002000000000000224,0
51.198,-3.7753031009927636,1.7895591413748788,0.4013883743067023,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.535538281965694,7,5.636508591029653,183015.95306528674,182994.43506107858,21.21529695216476,0.3007072559797859,0.002000000000000668,0
51.28,-3.758844330551923,1.79578037159473,0.3213883743141452,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.532696576967851,7,5.636508591029653,183015.95306528674,182994.43506107858,21.21529695216476,0.3007072559797859,0.002000000000000668,0
51.379,-3.7376583684328617,1.8016754381869282,0.221388374325375,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.527283270824656,7,5.636508591029653,183015.95306528674,182994.43506107858,21.21529695216476,0.3007072559797859,0.002000000000000668,0
51.481,-3.715989723239691,1.8054259870177352,0.12138837433841033,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.519847741871961,7,5.639752334043856,177894.49521687996,177872.88253412553,21.21529695216472,0.395385802258803,0.0019999999999997797,0
51.586,-3.6940549009124153,1.806994543843034,0.021388374352943107,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.510456274544505,7,5.639752334043856,177894.49521687996,177872.88253412553,21.21529695216472,0.395385802258803,0.0019999999999997797,0
51.681,-3.6720730669449724,1.8063654361615389,-0.07861162563114471,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.499192957245727,7,5.639752334043856,177894.49521687996,177872.88253412553,21.21529695216472,0.395385802258803,0.0019999999999997797,0
51.784,-3.65026385655605,1.803544949809258,-0.17861162561410698,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.486159184183901,7,5.639752334043856,177894.49521687996,177872.88253412553,21.21529695216472,0.395385802258803,0.0019999999999997797,0
51.882,-3.628845180166609,1.7985612661534827,-0.27861162559607716,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.471473038068791,7,5.639752334043856,177894.49521687996,177872.88253412553,21.21529695216472,0.395385802258803,0.0019999999999997797,0
51.978,-3.608031046111152,1.7914641805139282,-0.37861162558253514,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.455268547984383,7,5.639752334043856,177894.49521687996,177872.88253412553,21.21529695216472,0.395385802258803,0.0019999999999997797,0
52.078,-3.588029422336939,1.782324604624187,-0.478611625571622,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.437694816268706,7,5.639752334043856,177894.49521687996,177872.88253412553,21.21529695216472,0.395385802258803,0.0019999999999997797,0
52.18,-3.569040158456948,1.771233858105401,-0.5786116255612331,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.418915008052428,7,5.639752334043856,177894.49521687996,177872.88253412553,21.21529695216472,0.395385802258803,0.0019999999999997797,0
52.278,-3.551252988919215,1.7583027560307167,-0.6786116255626906,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.399105197300636,7,5.6070873123171845,175197.7358880557,175176.21778449722,21.21529695216472,0.300806606316633,0.0019999999999997797,0
52.378,-3.5348456372418022,1.7436605016973417,-0.7786116255620966,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.378453063847195,7,5.6070873123171845,175197.7358880557,175176.21778449722,21.21529695216472,0.300806606316633,0.0019999999999997797,0
52.48,-3.519982040259085,1.7274533956705151,-0.8786116255594847,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.357156437090953,7,5.6070873123171845,175197.7358880557,175176.21778449722,21.21529695216472,0.300806606316633,0.0019999999999997797,0
52.58,-3.5068107101188106,1.7098433739963141,-0.9786116255548662,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.335421683798138,7,5.6070873123171845,175197.7358880557,175176.21778449722,21.21529695216472,0.300806606316633,0.0019999999999997797,0
52.688,-3.4954632503978296,1.6910063901902042,-1.0786116255482856,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.313461939911815,7,5.6070873123171845,175197.7358880557,175176.21778449722,21.21529695216472,0.300806606316633,0.0019999999999997797,0
52.778,-3.486053041162646,1.6711306571676752,-1.1786116255398273,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.291495189434245,7,5.6070873123171845,175197.7358880557,175176.21778449722,21.21529695216472,0.300806606316633,0.0019999999999997797,0
52.878,-3.47867410611329,1.6504147666830213,-1.27861162552957,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.269742197347041,7,5.6070873123171845,175197.7358880557,175176.21778449722,21.21529695216472,0.300806606316633,0.0019999999999997797,0
52.978,-3.4734001731295763,1.6290657050661483,-1.378611625517645,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.248424308138298,7,5.6070873123171845,175197.7358880557,175176.21778449722,21.21529695216472,0.300806606316633,0.0019999999999997797,0
53.078,-3.4702839376065153,1.607296785083622,-1.4786116255041293,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,5.2277611267385415,7,5.6070873123171845,175197.7358880557,175176.21778449722,21.21529695216472,0.300806606316633,0.0019999999999997797,0
53.178,-3.468828869444319,1.585347258669663,-1.4806116255320714,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.207737077579004,7,5.443772640251437,162904.1520429225,162882.79024970788,21.21529695216472,0.14449626246211533,0.0019999999999997797,0
53.279,-3.46575617796521,1.56357214975774,-1.380611625543724,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.187113291149335,7,5.443772640251437,162904.1520429225,162882.79024970788,21.21529695216472,0.14449626246211533,0.0019999999999997797,0
53.379,-3.4605249536246054,1.5422125829794757,-1.280611625558735,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.165837608402576,7,5.231935816534628,156436.08302392467,156414.44149459028,21.21529695216474,0.42423238221046805,0.002000000000000224,0
53.479,-3.4531874650869607,1.5214819760656593,-1.1806116255712802,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.144115861714859,7,5.231935816534628,156436.08302392467,156414.44149459028,21.21529695216474,0.42423238221046805,0.002000000000000224,0
53.598,-3.4417068757494977,1.4977265531530557,-1.0606116255820088,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.11776089848094,7,5.231935816534628,156436.08302392467,156414.44149459028,21.21529695216474,0.42423238221046805,0.002000000000000224,0
53.698,-3.430022206868516,1.4790968641005389,-0.9606116255933325,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.095813639044251,7,5.231935816534628,156436.08302392467,156414.44149459028,21.21529695216474,0.42423238221046805,0.002000000000000224,0
53.778,-3.4193711792517973,1.4650914922532914,-0.8806116255916425,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.078424848039691,7,5.231935816534628,156436.08302392467,156414.44149459028,21.21529695216474,0.42423238221046805,0.002000000000000224,0
53.879,-3.4045400261871817,1.4488546914660883,-0.7806116255888617,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.0570861969434615,7,5.176478627532843,152917.83355453226,152896.1920251923,21.21529695216472,0.4242323877977921,0.0019999999999997797,0
53.978,-3.3881619918139863,1.4341796517353134,-0.6806116255881011,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.03639423427202,7,5.176478627532843,152917.83355453226,152896.1920251923,21.21529695216472,0.4242323877977921,0.0019999999999997797,0
54.079,-3.370400720037831,1.421213001206994,-0.5806116255893472,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,5.016564957777146,7,5.176478627532843,152917.83355453226,152896.1920251923,21.21529695216472,0.4242323877977921,0.0019999999999997797,0
54.186,-3.3514336756152168,1.4100842983669637,-0.48061162559259174,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.997807904423711,7,5.176478627532843,152917.83355453226,152896.1920251923,21.21529695216472,0.4242323877977921,0.0019999999999997797,0
54.279,-3.331450370984338,1.4009047375352934,-0.38061162559783474,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.98032361812198,7,5.176478627532843,152917.83355453226,152896.1920251923,21.21529695216472,0.4242323877977921,0.0019999999999997797,0
54.393,-3.3106504727194492,1.3937660378494086,-0.2806116256049872,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.964301119234962,7,5.176478627532843,152917.83355453226,152896.1920251923,21.21529695216472,0.4242323877977921,0.0019999999999997797,0
54.478,-3.289241806528444,1.3887395268367864,-0.18061162561397165,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.949915421820578,7,5.176478627532843,152917.83355453226,152896.1920251923,21.21529695216472,0.4242323877977921,0.0019999999999997797,0
54.598,-3.2630493185242604,1.3855649998750799,-0.06061162562711319,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.935035216308231,7,5.176478627532843,152917.83355453226,152896.1920251923,21.21529695216472,0.4242323877977921,0.0019999999999997797,0
54.678,-3.2454577489378833,1.3852023576721666,0.01938837436285268,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.926670297472596,7,5.099925881642144,147037.52903370484,147016.08744455568,21.21529695216472,0.22429219696160213,0.0019999999999997797,0
54.783,-3.2235198333685746,1.3867270417451818,0.11938837434885566,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.918070209763363,7,5.099925881642144,147037.52903370484,147016.08744455568,21.21529695216472,0.22429219696160213,0.0019999999999997797,0
54.898,-3.1975590569728944,1.391434709769947,0.23938837433030166,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.910597175400957,7,5.099925881642144,147037.52903370484,147016.08744455568,21.21529695216472,0.22429219696160213,0.0019999999999997797,0
54.981,-3.180646020546844,1.3962869287199886,0.3193883743169258,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.907398070929341,7,5.099925881642144,147037.52903370484,147016.08744455568,21.21529695216472,0.22429219696160213,0.0019999999999997797,0
55.089,-3.1601385042600434,1.4042266123911928,0.41938837430687287,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.905447014379181,7,5.099925881642144,147037.52903370484,147016.08744455568,21.21529695216472,0.22429219696160213,0.0019999999999997797,0
55.198,-3.1367284383104095,1.4163959534385389,0.5393883742953741,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.906135101750944,7,5.099925881642144,147037.52903370484,147016.08744455568,21.21529695216472,0.22429219696160213,0.0019999999999997797,0
55.289,-3.1220047262173516,1.4260295992740908,0.6193883742859535,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.9084256204753824,7,5.099925881642144,147037.52903370484,147016.08744455568,21.21529695216472,0.22429219696160213,0.0019999999999997797,0
55.385,-3.1047594845666597,1.4396750542477865,0.7193883742900365,0.0,0.0,1e-12,0.22,1.0,-1.0,-3.0,4.913321389364164,7,5.099925881642144,147037.52903370484,147016.08744455568,21.21529695216472,0.22429219696160213,0.0019999999999997797,0
55.499,-3.0859390984035793,1.4581704623122795,0.8033883743249345,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.922034720852995,7,4.990615619980053,137022.32252281735,137000.87761476284,21.215296952164742,0.2276111023456191,0.002000000000000224,0
55.579,-3.0732265325175847,1.470335391348807,0.7233883743258979,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.927693858822865,7,4.990615619980053,137022.32252281735,137000.87761476284,21.215296952164742,0.2276111023456191,0.002000000000000224,0
55.679,-3.05603601050353,1.4840497179423366,0.6233883743293648,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.932949011439914,7,4.990615619980053,137022.32252281735,137000.87761476284,21.215296952164742,0.2276111023456191,0.002000000000000224,0
55.781,-3.0375622214154356,1.4959793414803724,0.5233883743352152,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.936141210009868,7,5.114499108305827,133758.16307714517,133736.52157599622,21.21529695216472,0.42420419677691185,0.0019999999999997797,0
55.878,-3.0179897492472403,1.5060050651079906,0.4233883743431367,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.937242578084026,7,5.114499108305827,133758.16307714517,133736.52157599622,21.21529695216472,0.42420419677691185,0.0019999999999997797,0
55.98,-2.997514155671024,1.5140267151088205,0.3233883743528815,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.936243509676387,7,5.114499108305827,133758.16307714517,133736.52157599622,21.21529695216472,0.42420419677691185,0.0019999999999997797,0
56.079,-2.976340026049428,1.5199641418077006,0.2233883743643556,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.933152718271803,7,5.114499108305827,133758.16307714517,133736.52157599622,21.21529695216472,0.42420419677691185,0.0019999999999997797,0
56.178,-2.954678925286341,1.5237580203997518,0.12338837437743679,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.927997192378426,7,5.075871581889106,131117.18730078387,131095.54579963244,21.21529695216472,0.424204199263793,0.0019999999999997797,0
56.279,-2.9327472839403175,1.525370443704202,0.023388374392000037,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.920822056966726,7,5.075871581889106,131117.18730078387,131095.54579963244,21.21529695216472,0.424204199263793,0.0019999999999997797,0
56.379,-2.9107642357219805,1.524785300920405,-0.07661162559208778,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.911690338767252,7,5.075871581889106,131117.18730078387,131095.54579963244,21.21529695216472,0.424204199263793,0.0019999999999997797,0
56.498,-2.884625890548583,1.521192118362888,-0.196611625571466,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.898264276095436,7,5.075871581889106,131117.18730078387,131095.54579963244,21.21529695216472,0.424204199263793,0.0019999999999997797,0
56.579,-2.867520827069456,1.517067602238297,-0.276611625556991,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.887896660397908,7,5.026740740150445,128088.26573564603,128066.69946657849,21.21529695216472,0.34897211537876655,0.0019999999999997797,0
56.679,-2.846692540480158,1.51001215903408,-0.37661162554345756,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.87344672831255,7,5.026740740150445,128088.26573564603,128066.69946657849,21.21529695216472,0.34897211537876655,0.0019999999999997797,0
56.799,-2.82278348362218,1.4988550514584638,-0.4966116255300963,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.854094807706082,7,5.026740740150445,128088.26573564603,128066.69946657849,21.21529695216472,0.34897211537876655,0.0019999999999997797,0
56.883,-2.8076612701890715,1.4898598588110301,-0.5766116255221582,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.84009099289509,7,5.026740740150445,128088.26573564603,128066.69946657849,21.21529695216472,0.34897211537876655,0.0019999999999997797,0
56.979,-2.789848274038253,1.476964356914595,-0.6766116255236181,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.8214900909533585,7,5.026740740150445,128088.26573564603,128066.69946657849,21.21529695216472,0.34897211537876655,0.0019999999999997797,0
57.09,-2.7734116706858223,1.4623549465478407,-0.776611625523013,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.801833048191561,7,5.026740740150445,128088.26573564603,128066.69946657849,21.21529695216472,0.34897211537876655,0.0019999999999997797,0
57.198,-2.7557347533476633,1.4427679446669364,-0.8966116255196304,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.777111212257138,7,4.943534155759637,122822.08553835358,122800.74270156871,21.21529695216472,0.12553983270774932,0.0019999999999997797,0
57.283,-2.7453091654210358,1.4285939562990106,-0.9766116255157804,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,4.76009963264119,7,4.943534155759637,122822.08553835358,122800.74270156871,21.21529695216472,0.12553983270774932,0.0019999999999997797,0
