route,safety_status,safe,reaches_goal,terminal_goal_distance_m,route_length_m,travel_time_s,min_body_clearance_m,obstacle_body_clearance_min_m,driveable_body_clearance_min_m,driveable_body_clearance_min_turn_m,driveable_path_clearance_min_m,mean_q,min_q,mean_r_plan_std_px,travel_cost,localization_cost,localization_cost_nat_s,ambiguity_raw_nat_s,goal_risk_cost,obstacle_cost,total_cost,total_cost_excl_obstacle,selected,task,condition,q_mode,r_mode,objective,footprint,gate_set,failed_gates,turn_angle_total_rad,terminal_belief_sigma_xy_m,ambiguity_reference_nat_s,goal_risk_cost_reference_R,goal_risk_cost_plan_R
above_cross_aisle,UNSAFE:body_obstacle_clearance,False,True,0.0,12.9,26.400000000000002,-0.16036965900140832,-0.14036965900140874,-0.16036965900140832,-0.16036965900140832,0.3250000000000002,1.0,1.0,2.5,26.400000000000002,0.0,0.0,123.30010519616202,0.0,0.0,26.400000000000002,26.400000000000002,False,control_west_to_a1_low,q=unity/R=constant_global,unity,constant_global,corrected_v2,spec_0.80x0.55,deployment,body_obstacle_clearance,4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3263.135296132287
below_main_aisle,SAFE,True,True,0.0,5.63,14.4,0.2867945397592617,0.5567945397592613,0.2867945397592617,0.2867945397592617,0.40000000000000036,1.0,1.0,2.5,14.4,0.0,0.0,67.25460283427022,0.0,0.0,14.4,14.4,True,control_west_to_a1_low,q=unity/R=constant_global,unity,constant_global,corrected_v2,deployed_burger,full,,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,946.0050744715795
above_cross_aisle,SAFE,True,True,0.0,12.9,26.400000000000002,0.21179453975926155,0.23179453975926112,0.21179453975926155,0.21179453975926155,0.3250000000000002,1.0,1.0,2.5,26.400000000000002,0.0,0.0,123.30010519616202,0.0,0.0,26.400000000000002,26.400000000000002,False,control_west_to_a1_low,q=unity/R=constant_global,unity,constant_global,corrected_v2,deployed_burger,full,,4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3263.135296132287
below_main_aisle,SAFE,True,True,0.0,5.63,14.4,0.2867945397592617,0.5567945397592613,0.2867945397592617,0.2867945397592617,0.40000000000000036,1.0,1.0,2.5,14.4,0.0,0.0,67.25460283427022,0.0,0.0,14.4,14.4,True,control_west_to_a1_low,q=unity/R=constant_global,unity,constant_global,corrected_v2,deployed_burger,deployment,,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,946.0050744715795
above_cross_aisle,SAFE,True,True,0.0,12.9,26.400000000000002,0.21179453975926155,0.23179453975926112,0.21179453975926155,0.21179453975926155,0.3250000000000002,1.0,1.0,2.5,26.400000000000002,0.0,0.0,123.30010519616202,0.0,0.0,26.400000000000002,26.400000000000002,False,control_west_to_a1_low,q=unity/R=constant_global,unity,constant_global,corrected_v2,deployed_burger,deployment,,4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3263.135296132287
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,5.63,14.4,-0.08536965900140814,0.18463034099859144,-0.08536965900140814,-0.08536965900140814,0.40000000000000036,1.0,1.0,2.500124521021423,0.0,480.2511091935513,0.0014344464433388993,67.25603728071353,6555.956091959524,0.0,7036.207201153075,7036.207201153075,False,control_west_to_a1_low,q=unity/R=commissioned,unity,commissioned,legacy_efe,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,946.0049648236146
above_cross_aisle,"UNSAFE:body_obstacle_clearance,body_inside_driveable",False,True,0.0,12.9,26.400000000000002,-0.16036965900140832,-0.14036965900140874,-0.16036965900140832,-0.16036965900140832,0.3250000000000002,1.0,1.0,2.5001245210214225,0.0,685.4022885749403,0.0026298184794546486,123.30273501464144,16327.877529714104,5132.921601970984,22146.201420260026,17013.279818289044,False,control_west_to_a1_low,q=unity/R=commissioned,unity,commissioned,legacy_efe,spec_0.80x0.55,full,"body_obstacle_clearance,body_inside_driveable",4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3263.1349792340607
below_main_aisle,SAFE,True,True,0.0,5.63,14.4,-0.08536965900140814,0.18463034099859144,-0.08536965900140814,-0.08536965900140814,0.40000000000000036,1.0,1.0,2.500124521021423,0.0,480.2511091935513,0.0014344464433388993,67.25603728071353,6555.956091959524,0.0,7036.207201153075,7036.207201153075,True,control_west_to_a1_low,q=unity/R=commissioned,unity,commissioned,legacy_efe,spec_0.80x0.55,deployment,,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,946.0049648236146
above_cross_aisle,UNSAFE:body_obstacle_clearance,False,True,0.0,12.9,26.400000000000002,-0.16036965900140832,-0.14036965900140874,-0.16036965900140832,-0.16036965900140832,0.3250000000000002,1.0,1.0,2.5001245210214225,0.0,685.4022885749403,0.0026298184794546486,123.30273501464144,16327.877529714104,5132.921601970984,22146.201420260026,17013.279818289044,False,control_west_to_a1_low,q=unity/R=commissioned,unity,commissioned,legacy_efe,spec_0.80x0.55,deployment,body_obstacle_clearance,4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3263.1349792340607
below_main_aisle,SAFE,True,True,0.0,5.63,14.4,0.2867945397592617,0.5567945397592613,0.2867945397592617,0.2867945397592617,0.40000000000000036,1.0,1.0,2.500124521021423,0.0,480.2511091935513,0.0014344464433388993,67.25603728071353,6555.956091959524,0.0,7036.207201153075,7036.207201153075,True,control_west_to_a1_low,q=unity/R=commissioned,unity,commissioned,legacy_efe,deployed_burger,full,,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,946.0049648236146
above_cross_aisle,SAFE,True,True,0.0,12.9,26.400000000000002,0.21179453975926155,0.23179453975926112,0.21179453975926155,0.21179453975926155,0.3250000000000002,1.0,1.0,2.5001245210214225,0.0,685.4022885749403,0.0026298184794546486,123.30273501464144,16327.877529714104,5132.921601970984,22146.201420260026,17013.279818289044,False,control_west_to_a1_low,q=unity/R=commissioned,unity,commissioned,legacy_efe,deployed_burger,full,,4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3263.1349792340607
below_main_aisle,SAFE,True,True,0.0,5.63,14.4,0.2867945397592617,0.5567945397592613,0.2867945397592617,0.2867945397592617,0.40000000000000036,1.0,1.0,2.500124521021423,0.0,480.2511091935513,0.0014344464433388993,67.25603728071353,6555.956091959524,0.0,7036.207201153075,7036.207201153075,True,control_west_to_a1_low,q=unity/R=commissioned,unity,commissioned,legacy_efe,deployed_burger,deployment,,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,946.0049648236146
above_cross_aisle,SAFE,True,True,0.0,12.9,26.400000000000002,0.21179453975926155,0.23179453975926112,0.21179453975926155,0.21179453975926155,0.3250000000000002,1.0,1.0,2.5001245210214225,0.0,685.4022885749403,0.0026298184794546486,123.30273501464144,16327.877529714104,5132.921601970984,22146.201420260026,17013.279818289044,False,control_west_to_a1_low,q=unity/R=commissioned,unity,commissioned,legacy_efe,deployed_burger,deployment,,4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3263.1349792340607
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,5.63,14.4,-0.08536965900140814,0.18463034099859144,-0.08536965900140814,-0.08536965900140814,0.40000000000000036,1.0,1.0,2.500124521021423,14.4,0.0014344464433388993,0.0014344464433388993,67.25603728071353,0.0,0.0,14.40143444644334,14.40143444644334,False,control_west_to_a1_low,q=unity/R=commissioned,unity,commissioned,corrected_v2,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,946.0049648236146
above_cross_aisle,"UNSAFE:body_obstacle_clearance,body_inside_driveable",False,True,0.0,12.9,26.400000000000002,-0.16036965900140832,-0.14036965900140874,-0.16036965900140832,-0.16036965900140832,0.3250000000000002,1.0,1.0,2.5001245210214225,26.400000000000002,0.0026298184794546486,0.0026298184794546486,123.30273501464144,0.0,0.0,26.402629818479458,26.402629818479458,False,control_west_to_a1_low,q=unity/R=commissioned,unity,commissioned,corrected_v2,spec_0.80x0.55,full,"body_obstacle_clearance,body_inside_driveable",4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3263.1349792340607
below_main_aisle,SAFE,True,True,0.0,5.63,14.4,-0.08536965900140814,0.18463034099859144,-0.08536965900140814,-0.08536965900140814,0.40000000000000036,1.0,1.0,2.500124521021423,14.4,0.0014344464433388993,0.0014344464433388993,67.25603728071353,0.0,0.0,14.40143444644334,14.40143444644334,True,control_west_to_a1_low,q=unity/R=commissioned,unity,commissioned,corrected_v2,spec_0.80x0.55,deployment,,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,946.0049648236146
above_cross_aisle,UNSAFE:body_obstacle_clearance,False,True,0.0,12.9,26.400000000000002,-0.16036965900140832,-0.14036965900140874,-0.16036965900140832,-0.16036965900140832,0.3250000000000002,1.0,1.0,2.5001245210214225,26.400000000000002,0.0026298184794546486,0.0026298184794546486,123.30273501464144,0.0,0.0,26.402629818479458,26.402629818479458,False,control_west_to_a1_low,q=unity/R=commissioned,unity,commissioned,corrected_v2,spec_0.80x0.55,deployment,body_obstacle_clearance,4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3263.1349792340607
below_main_aisle,SAFE,True,True,0.0,5.63,14.4,0.2867945397592617,0.5567945397592613,0.2867945397592617,0.2867945397592617,0.40000000000000036,1.0,1.0,2.500124521021423,14.4,0.0014344464433388993,0.0014344464433388993,67.25603728071353,0.0,0.0,14.40143444644334,14.40143444644334,True,control_west_to_a1_low,q=unity/R=commissioned,unity,commissioned,corrected_v2,deployed_burger,full,,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,946.0049648236146
above_cross_aisle,SAFE,True,True,0.0,12.9,26.400000000000002,0.21179453975926155,0.23179453975926112,0.21179453975926155,0.21179453975926155,0.3250000000000002,1.0,1.0,2.5001245210214225,26.400000000000002,0.0026298184794546486,0.0026298184794546486,123.30273501464144,0.0,0.0,26.402629818479458,26.402629818479458,False,control_west_to_a1_low,q=unity/R=commissioned,unity,commissioned,corrected_v2,deployed_burger,full,,4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3263.1349792340607
below_main_aisle,SAFE,True,True,0.0,5.63,14.4,0.2867945397592617,0.5567945397592613,0.2867945397592617,0.2867945397592617,0.40000000000000036,1.0,1.0,2.500124521021423,14.4,0.0014344464433388993,0.0014344464433388993,67.25603728071353,0.0,0.0,14.40143444644334,14.40143444644334,True,control_west_to_a1_low,q=unity/R=commissioned,unity,commissioned,corrected_v2,deployed_burger,deployment,,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,946.0049648236146
above_cross_aisle,SAFE,True,True,0.0,12.9,26.400000000000002,0.21179453975926155,0.23179453975926112,0.21179453975926155,0.21179453975926155,0.3250000000000002,1.0,1.0,2.5001245210214225,26.400000000000002,0.0026298184794546486,0.0026298184794546486,123.30273501464144,0.0,0.0,26.402629818479458,26.402629818479458,False,control_west_to_a1_low,q=unity/R=commissioned,unity,commissioned,corrected_v2,deployed_burger,deployment,,4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3263.1349792340607
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,5.63,14.4,-0.08536965900140814,0.18463034099859144,-0.08536965900140814,-0.08536965900140814,0.40000000000000036,0.975322398704044,0.8329399930660466,2.5,0.0,480.2408663287714,0.0,67.25460283427022,6555.957093372938,0.0,7036.19795970171,7036.19795970171,False,control_west_to_a1_low,q=commissioned/R=constant_global,commissioned,constant_global,legacy_efe,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,946.0050744715795
above_cross_aisle,"UNSAFE:body_obstacle_clearance,body_inside_driveable",False,True,0.0,12.9,26.400000000000002,-0.16036965900140832,-0.14036965900140874,-0.16036965900140832,-0.16036965900140832,0.3250000000000002,0.2934429797244504,0.00012351162457474205,2.5,0.0,685.3876702162794,0.0,123.30010519616202,16327.879949491957,5125.039040215441,22138.306659923677,17013.267619708236,False,control_west_to_a1_low,q=commissioned/R=constant_global,commissioned,constant_global,legacy_efe,spec_0.80x0.55,full,"body_obstacle_clearance,body_inside_driveable",4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3263.135296132287
below_main_aisle,SAFE,True,True,0.0,5.63,14.4,-0.08536965900140814,0.18463034099859144,-0.08536965900140814,-0.08536965900140814,0.40000000000000036,0.975322398704044,0.8329399930660466,2.5,0.0,480.2408663287714,0.0,67.25460283427022,6555.957093372938,0.0,7036.19795970171,7036.19795970171,True,control_west_to_a1_low,q=commissioned/R=constant_global,commissioned,constant_global,legacy_efe,spec_0.80x0.55,deployment,,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,946.0050744715795
above_cross_aisle,UNSAFE:body_obstacle_clearance,False,True,0.0,12.9,26.400000000000002,-0.16036965900140832,-0.14036965900140874,-0.16036965900140832,-0.16036965900140832,0.3250000000000002,0.2934429797244504,0.00012351162457474205,2.5,0.0,685.3876702162794,0.0,123.30010519616202,16327.879949491957,5125.039040215441,22138.306659923677,17013.267619708236,False,control_west_to_a1_low,q=commissioned/R=constant_global,commissioned,constant_global,legacy_efe,spec_0.80x0.55,deployment,body_obstacle_clearance,4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3263.135296132287
below_main_aisle,SAFE,True,True,0.0,5.63,14.4,0.2867945397592617,0.5567945397592613,0.2867945397592617,0.2867945397592617,0.40000000000000036,0.975322398704044,0.8329399930660466,2.5,0.0,480.2408663287714,0.0,67.25460283427022,6555.957093372938,0.0,7036.19795970171,7036.19795970171,True,control_west_to_a1_low,q=commissioned/R=constant_global,commissioned,constant_global,legacy_efe,deployed_burger,full,,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,946.0050744715795
above_cross_aisle,SAFE,True,True,0.0,12.9,26.400000000000002,0.21179453975926155,0.23179453975926112,0.21179453975926155,0.21179453975926155,0.3250000000000002,0.2934429797244504,0.00012351162457474205,2.5,0.0,685.3876702162794,0.0,123.30010519616202,16327.879949491957,5125.039040215441,22138.306659923677,17013.267619708236,False,control_west_to_a1_low,q=commissioned/R=constant_global,commissioned,constant_global,legacy_efe,deployed_burger,full,,4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3263.135296132287
below_main_aisle,SAFE,True,True,0.0,5.63,14.4,0.2867945397592617,0.5567945397592613,0.2867945397592617,0.2867945397592617,0.40000000000000036,0.975322398704044,0.8329399930660466,2.5,0.0,480.2408663287714,0.0,67.25460283427022,6555.957093372938,0.0,7036.19795970171,7036.19795970171,True,control_west_to_a1_low,q=commissioned/R=constant_global,commissioned,constant_global,legacy_efe,deployed_burger,deployment,,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,946.0050744715795
above_cross_aisle,SAFE,True,True,0.0,12.9,26.400000000000002,0.21179453975926155,0.23179453975926112,0.21179453975926155,0.21179453975926155,0.3250000000000002,0.2934429797244504,0.00012351162457474205,2.5,0.0,685.3876702162794,0.0,123.30010519616202,16327.879949491957,5125.039040215441,22138.306659923677,17013.267619708236,False,control_west_to_a1_low,q=commissioned/R=constant_global,commissioned,constant_global,legacy_efe,deployed_burger,deployment,,4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3263.135296132287
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,5.63,14.4,-0.08536965900140814,0.18463034099859144,-0.08536965900140814,-0.08536965900140814,0.40000000000000036,0.975322398704044,0.8329399930660466,2.5,14.4,0.0,0.0,67.25460283427022,0.0,0.0,14.4,14.4,False,control_west_to_a1_low,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,946.0050744715795
above_cross_aisle,"UNSAFE:body_obstacle_clearance,body_inside_driveable",False,True,0.0,12.9,26.400000000000002,-0.16036965900140832,-0.14036965900140874,-0.16036965900140832,-0.16036965900140832,0.3250000000000002,0.2934429797244504,0.00012351162457474205,2.5,26.400000000000002,0.0,0.0,123.30010519616202,0.0,0.0,26.400000000000002,26.400000000000002,False,control_west_to_a1_low,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,spec_0.80x0.55,full,"body_obstacle_clearance,body_inside_driveable",4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3263.135296132287
below_main_aisle,SAFE,True,True,0.0,5.63,14.4,-0.08536965900140814,0.18463034099859144,-0.08536965900140814,-0.08536965900140814,0.40000000000000036,0.975322398704044,0.8329399930660466,2.5,14.4,0.0,0.0,67.25460283427022,0.0,0.0,14.4,14.4,True,control_west_to_a1_low,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,spec_0.80x0.55,deployment,,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,946.0050744715795
above_cross_aisle,UNSAFE:body_obstacle_clearance,False,True,0.0,12.9,26.400000000000002,-0.16036965900140832,-0.14036965900140874,-0.16036965900140832,-0.16036965900140832,0.3250000000000002,0.2934429797244504,0.00012351162457474205,2.5,26.400000000000002,0.0,0.0,123.30010519616202,0.0,0.0,26.400000000000002,26.400000000000002,False,control_west_to_a1_low,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,spec_0.80x0.55,deployment,body_obstacle_clearance,4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3263.135296132287
below_main_aisle,SAFE,True,True,0.0,5.63,14.4,0.2867945397592617,0.5567945397592613,0.2867945397592617,0.2867945397592617,0.40000000000000036,0.975322398704044,0.8329399930660466,2.5,14.4,0.0,0.0,67.25460283427022,0.0,0.0,14.4,14.4,True,control_west_to_a1_low,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,deployed_burger,full,,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,946.0050744715795
above_cross_aisle,SAFE,True,True,0.0,12.9,26.400000000000002,0.21179453975926155,0.23179453975926112,0.21179453975926155,0.21179453975926155,0.3250000000000002,0.2934429797244504,0.00012351162457474205,2.5,26.400000000000002,0.0,0.0,123.30010519616202,0.0,0.0,26.400000000000002,26.400000000000002,False,control_west_to_a1_low,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,deployed_burger,full,,4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3263.135296132287
below_main_aisle,SAFE,True,True,0.0,5.63,14.4,0.2867945397592617,0.5567945397592613,0.2867945397592617,0.2867945397592617,0.40000000000000036,0.975322398704044,0.8329399930660466,2.5,14.4,0.0,0.0,67.25460283427022,0.0,0.0,14.4,14.4,True,control_west_to_a1_low,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,deployed_burger,deployment,,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,946.0050744715795
above_cross_aisle,SAFE,True,True,0.0,12.9,26.400000000000002,0.21179453975926155,0.23179453975926112,0.21179453975926155,0.21179453975926155,0.3250000000000002,0.2934429797244504,0.00012351162457474205,2.5,26.400000000000002,0.0,0.0,123.30010519616202,0.0,0.0,26.400000000000002,26.400000000000002,False,control_west_to_a1_low,q=commissioned/R=constant_global,commissioned,constant_global,corrected_v2,deployed_burger,deployment,,4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3263.135296132287
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,5.63,14.4,-0.08536965900140814,0.18463034099859144,-0.08536965900140814,-0.08536965900140814,0.40000000000000036,0.975322398704044,0.8329399930660466,2.535124437140026,0.0,483.25023384896974,0.386714103674537,67.64131693794477,6555.653312543369,0.0,7038.903546392338,7038.903546392338,False,control_west_to_a1_low,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,945.966227820522
above_cross_aisle,"UNSAFE:body_obstacle_clearance,body_inside_driveable",False,True,0.0,12.9,26.400000000000002,-0.16036965900140832,-0.14036965900140874,-0.16036965900140832,-0.16036965900140832,0.3250000000000002,0.2934429797244504,0.00012351162457474205,15.047521300616415,0.0,1091.048882388181,67.06905085690283,190.36915605306476,16451.706379242074,37377055.46188923,37394598.21715086,17542.755261630256,False,control_west_to_a1_low,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,spec_0.80x0.55,full,"body_obstacle_clearance,body_inside_driveable",4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3284.5486911874277
below_main_aisle,SAFE,True,True,0.0,5.63,14.4,-0.08536965900140814,0.18463034099859144,-0.08536965900140814,-0.08536965900140814,0.40000000000000036,0.975322398704044,0.8329399930660466,2.535124437140026,0.0,483.25023384896974,0.386714103674537,67.64131693794477,6555.653312543369,0.0,7038.903546392338,7038.903546392338,True,control_west_to_a1_low,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,spec_0.80x0.55,deployment,,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,945.966227820522
above_cross_aisle,UNSAFE:body_obstacle_clearance,False,True,0.0,12.9,26.400000000000002,-0.16036965900140832,-0.14036965900140874,-0.16036965900140832,-0.16036965900140832,0.3250000000000002,0.2934429797244504,0.00012351162457474205,15.047521300616415,0.0,1091.048882388181,67.06905085690283,190.36915605306476,16451.706379242074,37377055.46188923,37394598.21715086,17542.755261630256,False,control_west_to_a1_low,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,spec_0.80x0.55,deployment,body_obstacle_clearance,4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3284.5486911874277
below_main_aisle,SAFE,True,True,0.0,5.63,14.4,0.2867945397592617,0.5567945397592613,0.2867945397592617,0.2867945397592617,0.40000000000000036,0.975322398704044,0.8329399930660466,2.535124437140026,0.0,483.25023384896974,0.386714103674537,67.64131693794477,6555.653312543369,0.0,7038.903546392338,7038.903546392338,True,control_west_to_a1_low,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,deployed_burger,full,,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,945.966227820522
above_cross_aisle,SAFE,True,True,0.0,12.9,26.400000000000002,0.21179453975926155,0.23179453975926112,0.21179453975926155,0.21179453975926155,0.3250000000000002,0.2934429797244504,0.00012351162457474205,15.047521300616415,0.0,1091.048882388181,67.06905085690283,190.36915605306476,16451.706379242074,37377055.46188923,37394598.21715086,17542.755261630256,False,control_west_to_a1_low,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,deployed_burger,full,,4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3284.5486911874277
below_main_aisle,SAFE,True,True,0.0,5.63,14.4,0.2867945397592617,0.5567945397592613,0.2867945397592617,0.2867945397592617,0.40000000000000036,0.975322398704044,0.8329399930660466,2.535124437140026,0.0,483.25023384896974,0.386714103674537,67.64131693794477,6555.653312543369,0.0,7038.903546392338,7038.903546392338,True,control_west_to_a1_low,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,deployed_burger,deployment,,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,945.966227820522
above_cross_aisle,SAFE,True,True,0.0,12.9,26.400000000000002,0.21179453975926155,0.23179453975926112,0.21179453975926155,0.21179453975926155,0.3250000000000002,0.2934429797244504,0.00012351162457474205,15.047521300616415,0.0,1091.048882388181,67.06905085690283,190.36915605306476,16451.706379242074,37377055.46188923,37394598.21715086,17542.755261630256,False,control_west_to_a1_low,q=commissioned/R=commissioned,commissioned,commissioned,legacy_efe,deployed_burger,deployment,,4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3284.5486911874277
below_main_aisle,UNSAFE:body_inside_driveable,False,True,0.0,5.63,14.4,-0.08536965900140814,0.18463034099859144,-0.08536965900140814,-0.08536965900140814,0.40000000000000036,0.975322398704044,0.8329399930660466,2.535124437140026,14.4,0.386714103674537,0.386714103674537,67.64131693794477,0.0,0.0,14.786714103674537,14.786714103674537,False,control_west_to_a1_low,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,spec_0.80x0.55,full,body_inside_driveable,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,945.966227820522
above_cross_aisle,"UNSAFE:body_obstacle_clearance,body_inside_driveable",False,True,0.0,12.9,26.400000000000002,-0.16036965900140832,-0.14036965900140874,-0.16036965900140832,-0.16036965900140832,0.3250000000000002,0.2934429797244504,0.00012351162457474205,15.047521300616415,26.400000000000002,67.06905085690283,67.06905085690283,190.36915605306476,0.0,0.0,93.46905085690284,93.46905085690284,False,control_west_to_a1_low,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,spec_0.80x0.55,full,"body_obstacle_clearance,body_inside_driveable",4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3284.5486911874277
below_main_aisle,SAFE,True,True,0.0,5.63,14.4,-0.08536965900140814,0.18463034099859144,-0.08536965900140814,-0.08536965900140814,0.40000000000000036,0.975322398704044,0.8329399930660466,2.535124437140026,14.4,0.386714103674537,0.386714103674537,67.64131693794477,0.0,0.0,14.786714103674537,14.786714103674537,True,control_west_to_a1_low,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,spec_0.80x0.55,deployment,,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,945.966227820522
above_cross_aisle,UNSAFE:body_obstacle_clearance,False,True,0.0,12.9,26.400000000000002,-0.16036965900140832,-0.14036965900140874,-0.16036965900140832,-0.16036965900140832,0.3250000000000002,0.2934429797244504,0.00012351162457474205,15.047521300616415,26.400000000000002,67.06905085690283,67.06905085690283,190.36915605306476,0.0,0.0,93.46905085690284,93.46905085690284,False,control_west_to_a1_low,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,spec_0.80x0.55,deployment,body_obstacle_clearance,4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3284.5486911874277
below_main_aisle,SAFE,True,True,0.0,5.63,14.4,0.2867945397592617,0.5567945397592613,0.2867945397592617,0.2867945397592617,0.40000000000000036,0.975322398704044,0.8329399930660466,2.535124437140026,14.4,0.386714103674537,0.386714103674537,67.64131693794477,0.0,0.0,14.786714103674537,14.786714103674537,True,control_west_to_a1_low,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,deployed_burger,full,,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,945.966227820522
above_cross_aisle,SAFE,True,True,0.0,12.9,26.400000000000002,0.21179453975926155,0.23179453975926112,0.21179453975926155,0.21179453975926155,0.3250000000000002,0.2934429797244504,0.00012351162457474205,15.047521300616415,26.400000000000002,67.06905085690283,67.06905085690283,190.36915605306476,0.0,0.0,93.46905085690284,93.46905085690284,False,control_west_to_a1_low,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,deployed_burger,full,,4.71238898038469,0.9954083361640208,123.30010519616211,3263.135296132287,3284.5486911874277
below_main_aisle,SAFE,True,True,0.0,5.63,14.4,0.2867945397592617,0.5567945397592613,0.2867945397592617,0.2867945397592617,0.40000000000000036,0.975322398704044,0.8329399930660466,2.535124437140026,14.4,0.386714103674537,0.386714103674537,67.64131693794477,0.0,0.0,14.786714103674537,14.786714103674537,True,control_west_to_a1_low,q=commissioned/R=commissioned,commissioned,commissioned,corrected_v2,deployed_burger,deployment,,4.71238898038469,0.37423045429791435,67.25460283427024,946.0050744715795,945.966227820522
