stamp,x,y,yaw,cov_x,cov_y,cov_yaw,cmd_v,cmd_w,goal_x,goal_y,goal_dist,plan_points,plan_length,efe_total,efe_risk,efe_ambiguity,efe_control,efe_visibility,seed
33.889,-4.99999999999593,2.4000000000000123,-4.891715802117133e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
33.969,-4.99999999999593,2.4000000000000123,-4.891715773639606e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.095,-4.99999999999593,2.4000000000000123,-4.891715751672913e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.193,-4.99999999999593,2.4000000000000123,-4.891715709605954e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.289,-4.99999999999593,2.4000000000000123,-4.8917156802593206e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.396,-4.99999999999593,2.4000000000000123,-4.8917156913246966e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.491,-4.99999999999593,2.4000000000000123,-4.8917156503410185e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.593,-4.99999999999593,2.4000000000000123,-4.891715617135681e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.696,-4.99999999999593,2.4000000000000123,-4.891715577734225e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.789,-4.99999999999593,2.4000000000000123,-4.891715527146047e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.89,-4.99999999999593,2.4000000000000123,-4.891715493759053e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.989,-4.99999999999593,2.4000000000000123,-4.891715496393803e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.09,-4.99999999999593,2.4000000000000123,-4.891715484438864e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.19,-4.99999999999593,2.4000000000000123,-4.891715472347976e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.293,-4.99999999999593,2.4000000000000123,-4.891715467360891e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.371,-4.99999999999593,2.4000000000000123,-4.891715439541191e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.49,-4.99999999999593,2.4000000000000123,-4.891715416803402e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.591,-4.99999999999593,2.4000000000000123,-4.89171538921447e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.691,-4.99999999999593,2.4000000000000123,-4.891715339518553e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.789,-4.99999999999593,2.4000000000000123,-4.891715327935302e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.891,-4.99999999999593,2.4000000000000123,-4.891715338474641e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.99,-4.99999999999593,2.4000000000000123,-4.89171531321865e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.077,-4.99999999999593,2.4000000000000123,-4.891715304509499e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.189,-4.99999999999593,2.4000000000000123,-4.8917153110967275e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.29,-4.99999999999593,2.4000000000000123,-4.8917153173335255e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.398,-4.99999999999593,2.4000000000000123,-4.891715292979059e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.496,-4.99999999999593,2.4000000000000123,-4.89171527953762e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.575,-4.99999999999593,2.4000000000000123,-4.891715265243621e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.689,-4.99999999999593,2.4000000000000123,-4.891715212506415e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.77,-4.99999999999593,2.4000000000000123,-4.891715183696692e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.872,-4.99999999999593,2.4000000000000123,-4.891715176981845e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.989,-4.99999999999593,2.4000000000000123,-4.891715139435637e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.089,-4.99999999999593,2.4000000000000123,-4.891715136495718e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.19,-4.99999999999593,2.4000000000000123,-4.891715106934979e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.294,-4.99999999999593,2.4000000000000123,-4.891715086866795e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.369,-4.99999999999593,2.4000000000000123,-4.891715082488036e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.492,-4.99999999999593,2.4000000000000123,-4.8917150742981325e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.591,-4.99999999999593,2.4000000000000123,-4.891715051391314e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.671,-4.99999999999593,2.4000000000000123,-4.891715021776539e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.792,-4.99999999999593,2.4000000000000123,-4.891715000064127e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.89,-4.99999999999593,2.4000000000000123,-4.891714994541007e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.989,-4.99999999999593,2.4000000000000123,-4.891714982407714e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.07,-4.99999999999593,2.4000000000000123,-4.891714972422118e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.189,-4.99999999999593,2.4000000000000123,-4.891714950349918e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.289,-4.99999999999593,2.4000000000000123,-4.891714914132775e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.395,-4.99999999999593,2.4000000000000123,-4.891714919112026e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.489,-4.99999999999593,2.4000000000000123,-4.8917148780728265e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.594,-4.99999999999593,2.4000000000000123,-4.891714863290164e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.689,-4.99999999999593,2.4000000000000123,-4.891714822272146e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.79,-4.99999999999593,2.4000000000000123,-4.891714779879707e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.894,-4.99999999999593,2.4000000000000123,-4.891714748746411e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.989,-4.99999999999593,2.4000000000000123,-4.8917147292601044e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.09,-4.99999999999593,2.4000000000000123,-4.891714707745847e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.189,-4.99999999999593,2.4000000000000123,-4.891714676547841e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.29,-4.99999999999593,2.4000000000000123,-4.891714638199507e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.391,-4.99999999999593,2.4000000000000123,-4.8917146243483156e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.493,-4.99999999999593,2.4000000000000123,-4.8917146200405625e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.589,-4.99999999999593,2.4000000000000123,-4.891714602256833e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.673,-4.99999999999593,2.4000000000000123,-4.89171456976557e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.789,-4.99999999999593,2.4000000000000123,-4.891714553179853e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.869,-4.99999999999593,2.4000000000000123,-4.8917145266561405e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.989,-4.99999999999593,2.4000000000000123,-4.8917145046510336e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.09,-4.99999999999593,2.4000000000000123,-4.8917144807995585e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.19,-4.99999999999593,2.4000000000000123,-4.891714459787677e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.291,-4.99999999999593,2.4000000000000123,-4.891714448162071e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.392,-4.99999999999593,2.4000000000000123,-4.891714438086e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.492,-4.99999999999593,2.4000000000000123,-4.891714408905392e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.57,-4.99999999999593,2.4000000000000123,-4.89171437759687e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.669,-4.99999999999593,2.4000000000000123,-4.891714375433918e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.79,-4.99999999999593,2.4000000000000123,-4.891714342596751e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.889,-4.99999999999593,2.4000000000000123,-4.891714331591595e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.97,-4.99999999999593,2.4000000000000123,-4.891714312437734e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.089,-4.99999999999593,2.4000000000000123,-4.891714263910548e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.169,-4.99999999999593,2.4000000000000123,-4.8917142521946705e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.291,-4.99999999999593,2.4000000000000123,-4.8917142212732924e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.392,-4.99999999999593,2.4000000000000123,-4.891714188076899e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.491,-4.99999999999593,2.4000000000000123,-4.891714154112934e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.591,-4.99999999999593,2.4000000000000123,-4.8917141663198594e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.69,-4.99999999999593,2.4000000000000123,-4.891714136836426e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.792,-4.99999999999593,2.4000000000000123,-4.891714141210242e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.89,-4.99999999999593,2.4000000000000123,-4.891714107215508e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.972,-4.99999999999593,2.4000000000000123,-4.891714094281782e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
42.089,-4.99999999999593,2.4000000000000123,-4.8917141157553514e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
42.189,-4.99999999999593,2.4000000000000123,-4.891714074101339e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
42.289,-4.99999999999593,2.4000000000000123,-4.8917140764703155e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
42.389,-4.99999999999593,2.4000000000000123,-4.891714066897378e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
42.491,-4.99999999999593,2.4000000000000123,-4.8917140110032715e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
42.591,-4.99999999999593,2.4000000000000123,-4.891713985639563e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
42.69,-4.99999999999593,2.4000000000000123,-4.891713931944499e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
42.791,-4.99999999999593,2.4000000000000123,-4.891713917564001e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
42.889,-4.99999999999593,2.4000000000000123,-4.891713910478852e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
42.97,-4.99999999999593,2.4000000000000123,-4.891713902654914e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.09,-4.99999999999593,2.4000000000000123,-4.891713876652025e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.172,-4.99999999999593,2.4000000000000123,-4.8917138416433434e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.272,-4.99999999999593,2.4000000000000123,-4.8917138217768424e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.381,-4.99999999999593,2.4000000000000123,-4.891713789431182e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.489,-4.99999999999593,2.4000000000000123,-4.891713782864696e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.593,-4.99999999999593,2.4000000000000123,-4.8917137372944364e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.693,-4.99999999999593,2.4000000000000123,-4.891713733713106e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.79,-4.99999999999593,2.4000000000000123,-4.891713696078012e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.871,-4.99999999999593,2.4000000000000123,-4.891713681252759e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.99,-4.99999999999593,2.4000000000000123,-4.89171361893009e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.077,-4.99999999999593,2.4000000000000123,-4.891713609605689e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.175,-4.99999999999593,2.4000000000000123,-4.891713611821805e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.291,-4.99999999999593,2.4000000000000123,-4.891713604156198e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.392,-4.99999999999593,2.4000000000000123,-4.891713588843001e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.49,-4.99999999999593,2.4000000000000123,-4.8917135692048575e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.593,-4.99999999999593,2.4000000000000123,-4.8917135438657045e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.694,-4.99999999999593,2.4000000000000123,-4.891713499575868e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.791,-4.99999999999593,2.4000000000000123,-4.891713493079047e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.889,-4.99999999999593,2.4000000000000123,-4.891713467065119e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.992,-4.99999999999593,2.4000000000000123,-4.89171345615342e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
45.09,-4.99999999999593,2.4000000000000123,-4.891713398799875e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
45.189,-4.99999999999593,2.4000000000000123,-4.891713376942603e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
45.289,-4.99999999999593,2.4000000000000123,-4.89171333678959e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
45.39,-4.99999999999593,2.4000000000000123,-4.8917132991408056e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
45.489,-4.99999999999593,2.4000000000000123,-4.89171329782154e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
45.589,-4.99999999999593,2.4000000000000123,-4.89171328308801e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
45.69,-4.99999999999593,2.4000000000000123,-4.891713243833093e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
45.79,-4.99999999999593,2.4000000000000123,-4.891713249591237e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
45.891,-4.99999999999593,2.4000000000000123,-4.891713240787844e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
45.989,-4.99999999999593,2.4000000000000123,-4.8917132493895155e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
46.089,-4.99999999999593,2.4000000000000123,-4.89171321482581e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
46.189,-4.99999999999593,2.4000000000000123,-4.891713183748538e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
46.29,-4.99999999999593,2.4000000000000123,-4.891713215351984e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
46.389,-4.99999999999593,2.4000000000000123,-4.891713195771662e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
46.469,-4.99999999999593,2.4000000000000123,-4.8917131816252205e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,0,0.0,0.0,0.0,0.0,0.0,0.0,0
46.596000000000004,-4.99999999999593,2.4000000000000123,-4.891713152896491e-12,0.0,0.0,1e-12,0.0,0.0,-1.0,-3.0,6.720119046562165,7,6.78148541499564,0.0,0.0,0.0,0.0,0.0,0
46.672,-4.987906099496783,2.399667333872544,-0.0549999999741288,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.712659858423773,7,6.78148541499564,285937.8246169411,285916.4796066512,21.215296952164728,0.1277133377684754,0.0019999999999997797,0
46.793,-4.961696209733039,2.3966398385604033,-0.17499999995452273,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.69468135203987,7,6.78148541499564,285937.8246169411,285916.4796066512,21.215296952164728,0.1277133377684754,0.0019999999999997797,0
46.895,-4.940259673873727,2.3917335434808527,-0.27499999993679397,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.6780563715389585,7,6.78148541499564,285937.8246169411,285916.4796066512,21.215296952164728,0.1277133377684754,0.0019999999999997797,0
46.989,-4.919420043605304,2.384711676825078,-0.3749999999211333,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.66010310136047,7,6.78148541499564,285937.8246169411,285916.4796066512,21.215296952164728,0.1277133377684754,0.0019999999999997797,0
47.091,-4.899385541624894,2.375644398763504,-0.4749999999107782,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.640990912822476,7,6.781485414115044,285937.9041356486,285916.559125358,21.21529695216472,0.12771333848816635,0.0019999999999997797,0
47.192,-4.880356346053531,2.364622306541179,-0.5749999998982783,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.6209015899798045,7,6.781485414115044,285937.9041356486,285916.559125358,21.21529695216472,0.12771333848816635,0.0019999999999997797,0
47.289,-4.862522590323543,2.3517555292603265,-0.6749999998988034,0.0,0.0,1e-12,0.22,-1.0,-1.0,-3.0,6.600027879162949,7,6.781485414115044,285937.9041356486,285916.559125358,21.21529695216472,0.12771333848816635,0.0019999999999997797,0
